,000001.ZICN-20160317,minute,000001.ZICN-20100708,000001.ZICN-20140113,000001.ZICN-20120823,000001.ZICN-20121121,000001.ZICN-20100311,000001.ZICN-20100513,000001.ZICN-20140128,000001.ZICN-20100526,000001.ZICN-20100421,000001.ZICN-20100409,000001.ZICN-20120217,000001.ZICN-20120412,000001.ZICN-20120117,000001.ZICN-20141031,000001.ZICN-20150306,000001.ZICN-20110824,000001.ZICN-20140603,000001.ZICN-20131210,000001.ZICN-20110914,000001.ZICN-20110930,000001.ZICN-20140730,000001.ZICN-20120309,000001.ZICN-20100910,000001.ZICN-20111207,000001.ZICN-20110531,000001.ZICN-20130411,000001.ZICN-20131112,000001.ZICN-20130325,000001.ZICN-20140225,fitting,target_line
50,0.00105489421446,10:20,0.00216924667416,0.00209208969561,0.000901451859387,0.000773548811976,0.0042641230833,0.000165303944626,0.000844931884129,-0.000802248124974,0.0029947646158,0.00236347796476,0.00244647539523,0.0018047359702,-0.000199891849897,0.00344029215299,0.00350410469402,0.00219888732229,0.00117594443344,-0.000797069073362,0.00196293051647,-0.000869218544625,0.00275514018007,0.000328888110282,8.47026297719e-05,0.00208306014218,0.00219335114569,0.00161446387132,0.0017933406053,0.000103939478018,0.000140608642809,0.00141954234818,0.00105489421446
51,0.00148514334089,10:21,0.00205896699746,0.0019902667166,0.000742511663126,0.000709335300557,0.00373508450678,0.000757988247228,0.000795750750012,-0.000745816222647,0.00344282140859,0.00243049287381,0.00204509389612,0.00190564873264,-0.000722058314934,0.00263228772318,0.00328861903243,0.00249606600421,0.00127402153381,-0.0010133142704,0.00186905299022,-0.00121546853881,0.00265208007358,7.06530990682e-05,-0.000330904940309,0.00209380864653,0.00270769494535,0.00187994749623,0.00160040123804,-0.000341454070347,-0.000272549629554,0.00133407237432,0.00148514334089
52,0.00159314109733,10:22,0.0013972889373,0.00148115182154,0.000794226532954,0.00136341711454,0.00314176101953,0.00178031218723,0.00067279791472,-0.00120222829755,0.00375730022121,0.00245935096862,0.00239640878117,0.00159164979374,-0.000970903270929,0.00140522509531,0.0025168725273,0.00292950052447,0.000999405652772,-0.00178625681351,0.00202241325939,-0.00124421701208,0.00236442786525,-0.000149982894513,-0.000402808061582,0.0015176888136,0.00237071107661,0.00252950641608,0.000876997123924,-0.00102393270907,-0.000687152511261,0.00114980243914,0.00159314109733
53,0.00145100211467,10:23,0.00137085485749,0.00142502500872,0.000395689921436,0.00145899071293,0.00231917654965,0.00215836494442,0.000882801357399,-0.00238767954305,0.00391067996226,0.00221726361773,0.00208073453663,0.00141407798001,-0.00119844456038,8.86630119661e-05,0.0020929814473,0.00301094079566,0.000886616987346,-0.00153873648468,0.00176991508535,-0.0013647069368,0.0020735693425,-0.000183863327984,-0.000421254412066,0.00130185884634,0.00225690512094,0.00245942952016,0.000220908464729,-0.0016557301147,-0.000813796597078,0.00092274127363,0.00145100211467
54,0.000810331553112,10:24,0.00071619834977,0.000920877088241,0.000548936737532,0.00117973660514,0.00167534348969,0.00228789696481,0.00100673781537,-0.00367112402436,0.00373313536047,0.00200659952564,0.00163522653021,0.0013265913791,-0.000911524966311,-0.000323703638027,0.0019815445766,0.0030207292898,0.000847386147198,-0.0017241533375,0.00163476381912,-0.00127423380034,0.00230808834038,-0.000597865697962,-0.000383232342702,0.000698652782465,0.00245347904437,0.00263731702518,-0.000275898554661,-0.00151227645496,-0.000386192231276,0.000745645579203,0.000810331553112
55,9.33658023363e-05,10:25,0.000614179323015,0.000704316996292,0.000333062739626,0.000815362261271,0.00157366837579,0.00189214651879,0.0010918211774,-0.00368675718649,0.00365762017068,0.00193573687061,0.00139040927336,0.00143226826337,-0.000389358501273,-0.00132952695774,0.00133170138859,0.00325526160925,0.000484500875829,-0.00143418818694,0.00160441548089,-0.0022305433081,0.00214914675393,-0.00104492214937,-0.000503321848912,0.000108344923804,0.00276607592261,0.00216519639948,-7.30040849104e-05,-0.00212861178949,-0.000500316369446,0.000535935024809,9.33658023363e-05
56,-0.000600258497855,10:26,0.000665395352641,0.000599513832528,0.000719263694121,0.000284729678539,0.000945250575038,0.00188875759965,0.000631485762062,-0.0037736928198,0.00347168499225,0.0017119263131,0.0011154671894,0.00108015634982,-0.000654067889799,-0.00170634475859,0.000907194635269,0.0028883888491,0.00110238660816,-0.00116656241623,0.00135960555253,-0.00205889801183,0.00206944693824,-0.00149239177681,-0.000597435881992,0.000109204804152,0.00258908549155,0.00222000012578,-0.000276372607161,-0.00250227850798,-0.000421344391978,0.000370309892797,-0.000600258497855
57,-0.00104061064022,10:27,0.000279623000458,0.00108627734195,0.000779993082543,0.00156750656944,0.000876701869215,0.00199268445322,0.00052574632371,-0.00323377678132,0.00326124933001,0.00179272897856,0.0007314817172,0.00125729506155,-0.000602848436198,-0.00197944356432,0.000824386573889,0.00209121388682,0.000920943972476,-0.000876150478063,0.00136122413057,-0.00158243434462,0.00266490533128,-0.00192250801148,-0.000155852838781,-0.000114364086237,0.00242244105646,0.002118029258,4.36128299466e-05,-0.00258689039711,-0.000196466870774,0.000410223277273,-0.00104061064022
58,-0.00087687210627,10:28,0.000326295672617,0.00109720468604,0.000732073799491,0.00114290094742,0.000993136273843,0.00182926324145,9.04932867751e-05,-0.00253600393498,0.00282997369051,0.00154935904568,0.000767970944392,0.000623666857953,-0.00055888129461,-0.002363371135,0.000681858200584,0.00185276616971,0.00115142515835,-0.000855598248593,0.00114393002887,-0.001987872372,0.00314814271947,-0.00184193868798,2.07050872776e-05,8.16886330268e-06,0.00191068375579,0.00149227851433,0.000320459489607,-0.00281796245981,-0.00054461772266,0.000310987949052,-0.00087687210627
59,-0.000566117271628,10:29,-5.90636470686e-05,0.000261759560681,0.000709300278833,0.00113891871416,0.00110169905675,0.00147417982509,-0.000203118083903,-0.00195033230002,0.00260779122097,0.00143841570342,0.000957205773784,0.000107842394188,-0.000496783372987,-0.00192382007096,0.000668929060889,0.00133045212271,0.000754212901846,-0.000961040121526,0.00113057676005,-0.00233369959452,0.00299194940253,-0.00154279925099,0.000273683608196,-0.000160367684837,0.0025222060176,0.00151878195574,0.000686428019157,-0.00275654367734,-0.00106852937806,0.000255070597425,-0.000566117271628
60,7.97789878173e-05,10:30,0.000222624515874,0.000459941846662,0.000827912365595,0.000972162696131,0.00131685671713,0.000628079680267,-0.000616239610485,-0.00180277050137,0.00248931627876,0.00140090018017,0.000871922812556,2.20882012192e-05,-0.00175279315998,-0.00171930963299,0.00103525468558,0.00104032115658,0.000714982061698,-0.000864534000536,0.000835995557003,-0.00272391784194,0.00313989791095,-0.00178409404547,0.000550002409319,9.50167784153e-05,0.0024490450461,0.00187276012229,0.00124154349598,-0.00323887439558,-0.000932736099728,0.000227704473934,7.97789878173e-05
61,0.000250833498814,10:31,0.000440705674282,-0.000155466304541,-0.000349193983426,0.000442027892558,0.00190296455114,-6.77783827641e-06,-0.000610829685733,-0.00204260608626,0.00225672949419,0.00128258199146,0.00101490966795,9.26838247235e-05,-0.00199347926496,-0.001238772837,0.000861942646336,0.000864128262163,0.000597289541254,-0.000847556071843,0.000856227782488,-0.00378211532112,0.00285820028655,-0.000796190186574,0.000453253183313,0.000245495839254,0.00248599503171,0.00208568607527,0.00120551550602,-0.00317144258546,-0.00126018088435,0.000131418656664,0.000250833498814
62,0.000193002442143,10:32,0.000714959252279,0.000782298497292,-0.000845941402783,3.23556452886e-05,0.00149757603249,-0.000942496066971,-0.00134903850883,-0.00116104826072,0.00180263148621,0.00110911277711,0.000461631153314,0.000199660014942,-0.00275814491298,-0.000748198718903,0.00115623449273,0.000940870056174,0.0011121943182,-0.00106603520686,0.000824260866223,-0.00330184670891,0.00230579811579,-0.000835441908278,0.000595930057462,2.32167693863e-05,0.00223695212871,0.000979728910223,0.00144491201823,-0.00310100426152,-0.00161314710072,2.30327325571e-05,0.000193002442143
63,0.000204498977505,10:33,0.000572876073316,-0.000362092447318,-0.00122407673538,0.000317583102986,0.00129160193078,-0.00181005936633,-0.00163428908671,-0.00154997083081,0.0020889179613,0.000933078398786,0.000568553074854,-4.76412183181e-06,-0.00321186768338,-0.000302374328545,0.00105064651855,0.000954182408197,0.00103863649292,-0.00098740058976,0.00135151266234,-0.00296912540803,0.00253069817039,-0.000702399230501,0.000716019563672,0.000203791642393,0.00235186658395,0.00097478759064,0.00163595517549,-0.00318733415855,-0.000515243999334,1.08069447199e-05,0.000204498977505
64,-0.000500621858049,10:34,0.000135887691508,-0.000381960345662,-0.00131184967958,0.000748162074903,0.00097542512497,-0.00238203360753,-0.00202036098952,-0.00237204638092,0.0016448886453,0.000621731620359,0.000646623049311,0.000142923654948,-0.00420951385486,-0.000300701441527,0.000537174970663,0.00140601929743,0.00121027141857,-0.0010923956751,0.00124023542218,-0.00285159488497,0.0017245391152,-0.000865603757588,4.66805604074e-05,-0.000487122216944,0.00227242411489,0.00110640637592,0.000946682841338,-0.00274408812006,-0.00086580253346,-0.00023265397893,-0.000500621858049
65,-0.000944806178865,10:35,-0.000345295167479,-0.00132965909667,-0.00222089271252,-0.000138382606003,0.000354550961699,-0.00282598201463,-0.00222151182806,-0.00294170355712,0.00147741273549,0.000134350463605,0.00105012601512,0.000680403217948,-0.00406492088407,0.000115429204258,0.000171465019289,0.00134376447474,0.00121027141857,-0.000563845947636,0.00131469001196,-0.00345996331187,0.00141627488558,-0.000532583887127,-0.000350857115322,-0.000727028833938,0.00201081821679,0.000987814705906,0.00118844961604,-0.00206719300702,-0.000165648538104,-0.000381481791315,-0.000944806178865
66,-0.00177604052355,10:36,-0.000849194813799,-0.000340734456598,-0.0026744653323,-2.33956204393e-05,-0.000400140770835,-0.00310801539624,-0.00277529139822,-0.00343357621929,0.00119347562185,4.16839147221e-06,0.00119778009725,0.000747967127559,-0.00361301119168,2.5511527028e-05,-0.000416503000176,0.00151095195455,0.00117104057842,-0.000766240729157,0.00128191380667,-0.0030803143561,0.00099304138161,-0.000532583887127,-0.000774370264182,-0.000170256308835,0.00205146320096,0.0011207811238,0.00121499655601,-0.00177341365593,-0.000194540724982,-0.000472966576075,-0.00177604052355
67,-0.00229303623499,10:37,-0.00155754554613,-0.000705310391209,-0.00283720111533,-0.000345956515008,-0.00118435108482,-0.00252587439762,-0.0029434908769,-0.00395061445953,0.000903497293032,-0.000425817221164,0.000965267347233,0.000986173219139,-0.00329934869705,0.000408184432448,-0.00145083417578,0.00171690187113,0.00119555985351,-0.000797962648557,0.000650668371569,-0.00225125911971,3.57275035818e-05,-0.000543739639611,-0.00146704954765,-0.0007407869195,0.00197128173219,0.00154932829498,0.000958534153823,-0.0016574481226,0.000251843562291,-0.000646155302608,-0.00229303623499
68,-0.00276021362653,10:38,-0.00216057299172,-0.0006730250564,-0.00343500603261,-0.00064163733503,-0.00130898509541,-0.00169408302249,-0.00271873309399,-0.00426137121897,0.000415501355414,-0.000839770558908,0.000750574917475,0.00126942191713,-0.00339408202274,0.000265989035898,-0.00131107633241,0.00156185212404,0.00132796393901,-0.000574568849969,0.000272730399526,-0.00214091571497,-0.000680654747727,-0.000370618888094,-0.00225647805713,-0.000369318609315,0.0019206602519,0.00176180503709,0.00133825020586,-0.00131814156213,0.000422789001322,-0.000720057154396,-0.00276021362653
69,-0.00234424807433,10:39,-0.00246704310448,-0.000843888982158,-0.00416091200359,-0.00101049169132,-0.00152742259818,-0.00154459403385,-0.00227413564157,-0.00435555148839,-8.39057664404e-06,-0.000987267487925,0.000433203499571,0.0012785170588,-0.00122201457443,1.54742049185e-05,-0.00146807302871,0.00132771134436,0.00114161744831,-0.000585291752301,-0.000324120252255,-0.00243854696761,-0.000435142671831,-0.000449122331503,-0.00252338545494,-7.00802483334e-05,0.00195797973737,0.00192082568552,0.00168288637293,-0.0013396166609,0.000978482062286,-0.000721421407039,-0.00234424807433
70,-0.00225784986918,10:40,-0.00286314126909,-0.0014240316138,-0.00460784234651,-0.000703859729815,-0.00200726353894,-0.00115788070553,-0.00218806865686,-0.00354453354076,-0.000795426665857,-0.000999131371346,-0.000316522831225,0.00130753489178,-0.00073520313046,-0.000109574099694,-0.0023841949271,0.00134885449169,0.000974886377679,0.000304262353677,-0.000541009709445,-0.00193629422879,-0.00130267974599,-4.95811221529e-05,-0.00265627446965,-0.000156928163446,0.00149314891842,0.00196035624219,0.00196257734759,-0.00103853577623,0.000761790660697,-0.000788747207605,-0.00225784986918
71,-0.0015555160725,10:41,-0.00237121956518,-0.00213530237451,-0.00430704209448,-0.000822828948645,-0.00204006196278,-0.001330339035,-0.0013116608469,-0.00286277515319,-0.0016203881615,-0.00091896999688,-0.000313128484509,0.00129151011835,-0.000413835054322,-0.000186108680778,-0.00179068584776,0.00146044332481,0.000852290002217,1.47439907068e-05,-0.00112693495946,-0.00231509764123,-0.000994873561281,-0.000253690075016,-0.00353944055607,-0.000116943727281,0.00139523145656,0.00219798879309,0.00160703797303,-0.00112314766536,0.000603365169313,-0.000800912654553,-0.0015555160725
72,-0.00137401016572,10:42,-0.00153689392128,-0.00253315703885,-0.00415948865855,-0.00164665345561,-0.00168747890651,-0.000878106603347,-0.00139379334087,-0.00198503029402,-0.00214933011314,-0.000957768102122,-0.00107218926877,0.00135950712994,-0.000202611466902,-0.000710558760993,-0.00164507910786,0.00135237834957,0.000700270496643,4.28916093291e-05,-0.00062355718942,-0.00249054788248,-0.000582175090418,0.000281372868218,-0.00336777655973,-0.000327184472281,0.0016985908384,0.00160188596692,0.00206497268747,-0.000537306971075,0.000949589875407,-0.000726974584936,-0.00137401016572
73,-0.00126531564957,10:43,-0.00114699124412,-0.00230715969519,-0.00342124703055,-0.00200306333294,-0.00144181871196,-0.00122377635544,-0.00108100132789,-0.00123807018146,-0.00244568528021,-0.000948469382684,-0.00107940225554,0.00175146442609,-0.000124195843247,-0.000814277756123,-0.00158474312262,0.00137391303667,0.00067575122155,0.000447681172371,-0.00103265278871,-0.00243389647928,-0.00112037786874,0.000560266680329,-0.00425583657588,0.000413172507046,0.00124743151413,0.00142624451626,0.00193034177763,-0.000301510386646,0.000718933916827,-0.00069080968333,-0.00126531564957
74,-0.00152172322614,10:44,-0.000612940225524,-0.00207619537694,-0.00309055653266,-0.0010572829322,-0.00181506477525,-0.0015231308793,-0.000872473319235,-0.00110499765503,-0.00171268450459,-0.00100362040832,-0.00174723997183,0.0015643643687,-0.000389358501273,-0.00105308237798,-0.00170941696968,0.000981590191772,0.000798347597013,0.000646948440711,-0.000770038501925,-0.00262076155551,-0.000940366216073,0.00111474889641,-0.00461497572611,0.000198632360307,0.00100356160911,0.00061541889363,0.00250678961692,-0.000302369390597,0.000630812746848,-0.000682568810824,-0.00152172322614
75,-0.00135868145191,10:45,-0.000311426502726,-0.00187900648588,-0.00241256984473,-0.00103488287008,-0.00182326438121,-0.00200435739692,-0.00105739438351,-0.001131307123,-0.00145559723621,-0.000674958773005,-0.00278378860009,0.00169126325021,-2.26634750433e-06,-0.0011329627331,-0.00134247567167,0.000827323524218,0.000832674582143,0.000410597801805,-0.000281632578739,-0.00304480153618,-0.00149597470126,0.00122919865338,-0.00475652323186,0.000435099455911,0.000996541111847,0.000521084610664,0.00234845608212,-0.00108105647178,0.000642369621599,-0.000704343987582,-0.00135868145191
76,-0.00102563030626,10:46,-0.000804174271628,-0.00108826413179,-0.00270957450998,-0.00131811921114,-0.00213812925006,-0.0022129641972,-0.00113952687749,-0.00120718515383,-0.000812207819145,-0.000434795295105,-0.00319195879263,0.00174670030425,7.66025456522e-05,-0.00159049733258,-0.00146468682545,0.000691067685871,0.00114161744831,0.000600929318202,-0.000597255296291,-0.00325491905402,-0.00135947731578,0.00152875126638,-0.00484423751069,0.000331913814193,0.00116170754751,7.59166372433e-05,0.0018777219502,-0.00147490978311,0.000513317853541,-0.000764075552094,-0.00102563030626
77,-0.00101761756949,10:47,-0.000984256440313,-0.000433120183897,-0.00185983752042,-0.00152370200351,-0.00266585588963,-0.00278004333298,-0.00139280971819,-0.000819787770292,-4.29597524175e-05,-0.000401127517829,-0.00387294960244,0.00151758935435,-0.000251564573,-0.000589692673926,-0.00203110627876,0.000132731980459,0.00116123286838,0.000589312840676,-0.000946058863637,-0.00313231527098,-0.000999912055376,0.00134447476238,-0.00466504439171,0.00069134379951,0.00131726698692,3.0995550117e-05,0.00172697325538,-0.00138041934855,0.000444458141481,-0.000761126707256,-0.00101761756949
78,-0.00118936884021,10:48,-0.000888019868515,-0.00109372780383,-0.00188782997289,-0.0018353117566,-0.00366751975367,-0.00297584754985,-0.0010441154773,-0.00129488338042,0.000159756579303,5.70748986199e-05,-0.0036251622922,0.00139155667681,-0.00020669089241,-0.000466317256331,-0.00291521316457,0.000252934688426,0.00151431042971,0.000491466356894,-0.000781773192706,-0.00415330884358,-0.000822190627302,0.00158700908491,-0.00520977641517,0.000734767757067,0.00152640390547,5.8397413264e-05,0.00110549042864,-0.00162051095273,-6.59704933726e-05,-0.000895479010485,-0.00118936884021
79,-0.00177882756242,10:49,-0.000608396868057,-0.0013316458865,-0.0019917341609,-0.00066752185126,-0.00466163998023,-0.00206234556884,-0.000149018836374,-0.000684046167397,0.000184257063104,0.000306216450461,-0.00313552777849,0.00127895016079,-0.00017632183585,-0.000117938534785,-0.00330339519208,-0.0003108825737,0.00171046463046,0.000349387900992,-0.000263423575803,-0.00500350266325,-0.000930289227883,0.00159485942926,-0.00458824734071,0.000497440781115,0.00124927901341,0.000585321765255,0.00144728228072,-0.00195165697567,-0.000327926321071,-0.000828027647524,-0.00177882756242
80,-0.00218678037785,10:50,-0.000757914631965,-0.00136095103656,-0.00108743561143,-0.000400214443261,-0.00447370501163,-0.0015076924699,0.000292135936655,-0.00108822060298,0.000163112809961,0.000312950005916,-0.0028075490271,0.00131403142155,-3.89811770773e-05,0.000383091127175,-0.00386242656556,-0.000448313031344,0.00131325237396,0.000426235367706,-0.000593613495704,-0.00577167877978,-0.000381551416458,0.000970963642163,-0.00452537916662,0.000319875489325,0.00108522107731,0.000150036431002,0.00128136390593,-0.00190870677814,-0.000285069577201,-0.000849130453731,-0.00218678037785
81,-0.00249823197221,10:51,-0.00130972604794,-0.00136740810352,-0.00164254017747,-0.000871113526999,-0.00499847979306,-0.0011763314875,0.00035754684503,-0.00137266789444,0.000281252129109,0.000564656721739,-0.00255000297005,0.00115594919714,0.000360349253216,0.00061854997499,-0.00368326562979,-8.84879869727e-05,0.00153882970481,8.44428558664e-05,-8.45707025235e-05,-0.00669078438095,-0.000587213584513,0.00100112549147,-0.00437329088916,0.000856440826259,0.00101834160336,0.000634734961094,0.00176300124534,-0.00248295091909,-0.000984260499661,-0.000884203525215,-0.00249823197221
82,-0.00229199109541,10:52,-0.0010276248525,-0.00118810032097,-0.00134885665065,-0.00115434986806,-0.00487974949876,-0.0010934912419,0.000717552746766,-0.00138410679356,0.000289307082687,0.000745821428033,-0.00261746561102,0.00111653691653,0.00149261646647,0.0013859868946,-0.0037408310851,-5.20747887935e-05,0.00154863741484,0.000257349655973,-0.000502973125535,-0.00574166199152,-0.000234977042789,0.00133373218592,-0.00438232583634,0.000801408484009,0.0017591888148,0.000267280468401,0.00217779718233,-0.00233777925145,-0.000766124488729,-0.000695042260058,-0.00229199109541
83,-0.00217354194319,10:53,-0.00066002593018,-0.00149952962751,-0.00230249782821,-0.000137387047687,-0.00488794910472,-0.00115901034524,0.000631977573403,-0.00128191929475,-1.07399381044e-05,0.00080193439016,-0.00234846363382,0.00101692346005,0.00269650026086,0.00141233486514,-0.00359553218186,-0.000439699156506,0.00144565645946,0.000284156911804,-0.000269897887958,-0.0060447892758,-0.000283987848984,0.000974269050307,-0.00433903338112,0.000552903063539,0.00171041483379,0.000586669397869,0.002444214687,-0.00272347202525,-0.000994372765069,-0.000686463142086,-0.00217354194319
84,-0.0019638172678,10:54,-0.000421293146924,-0.0020131147997,-0.00201071209478,1.59289330652e-05,-0.0038292159832,-0.000617912922853,0.000490335907146,-0.00220351326722,6.54464978238e-05,0.000964181012079,-0.00201454477568,0.000464718429572,0.00291180327378,0.00165824925682,-0.00358906761201,-0.000448313031344,0.00167613764533,0.000105441872934,-0.000143648800937,-0.00524279142602,-0.000189630595935,0.00105814378195,-0.0046789732686,0.000415322207915,0.0018567367768,0.000517490923694,0.00247834646696,-0.0029257674556,-0.00102808031643,-0.000621403792639,-0.0019638172678
85,-0.0019990036336,10:55,-0.000292427007865,-0.00213977265164,-0.00224746181996,-7.86491070089e-05,-0.0034448184558,-0.000647660101954,0.000680666896179,-0.00277774600306,8.69263740324e-05,0.000637763895253,-0.00251902955627,0.000370735298894,0.00303010661352,0.00210992875174,-0.00295984948019,-0.000315581050885,0.00133286779403,-0.000136270217139,-0.000787842860351,-0.0049806729933,-0.000198333449371,0.00116556954661,-0.00506371143583,0.000268282668467,0.00178135880616,0.000768150589859,0.00279406543157,-0.00263671262624,-0.00102230187905,-0.00064071405544,-0.0019990036336
86,-0.00177185996523,10:56,0.000176777908709,-0.00201559828699,-0.00215684218567,-0.000507236962293,-0.00294103466564,-0.000262076413349,0.000799685240742,-0.00280824973405,0.000233929276836,0.000699327830843,-0.00278675865346,0.00024470262135,0.00253468304904,0.00190960053131,-0.00305897288452,-0.000539541796674,0.00116123286838,9.6059333393e-05,-0.000543437576503,-0.00543853470723,-0.000339869328946,0.00101145489192,-0.00532572490393,-0.000426070712261,0.0018903612637,0.000968947849313,0.00360469520558,-0.0028737977166,-0.00134541283564,-0.000660318715262,-0.00177185996523
87,-0.00213452339893,10:57,0.000529507661133,-0.00222073433739,-0.00257008669595,-0.000689921913383,-0.00316340797927,0.000599462140878,0.00122657748488,-0.00292302002189,0.000406439532638,0.000912877732421,-0.00319195879263,-1.55916714488e-05,0.00218203937733,0.00255909891614,-0.00275606161166,-0.000959663964912,0.00133777164905,-0.000144312393888,-0.00101322985224,-0.00554338208032,-0.00046949604066,0.00151718233788,-0.00533250111431,-0.00149232234335,0.00184528228126,0.00101252130383,0.0044006293521,-0.00256197928254,-0.00188136290224,-0.000684472220916,-0.00213452339893
88,-0.00272363374129,10:58,0.000459292136646,-0.000120697482439,-0.00186410755554,-0.00065905960557,-0.00286461433809,0.00162404536031,0.0012614960901,-0.00194690063028,0.000708164668759,0.000854199606311,-0.00330694228762,-0.000227811643947,0.00079004874007,0.0022391592739,-0.00226383079327,-0.000958489345616,0.000886616987346,-0.000250647842016,-0.000846516314255,-0.0058921687045,-0.00041727892004,0.00154362560303,-0.00475539386346,-0.00232339669935,0.00186929977191,0.00146577507293,0.00482869875907,-0.00201350526011,-0.00220399232238,-0.000570285509313,-0.00272363374129
89,-0.00316677292252,10:59,0.000801696076645,-0.000766404178616,-0.00241683987985,-0.000588374965093,-0.00324114024376,0.00298789704012,0.000761815767472,-0.000774413470448,0.00115722833075,0.000949110673679,-0.00393447213666,-0.000307069307145,0.00122972015594,0.00253358738911,-0.00177652536143,-0.00138761692846,0.00115142515835,0.000110356536503,-0.00050944743769,-0.00634326607177,0.000212532841821,0.0018353278717,-0.0050399946995,-0.0028891979681,0.00174182232156,0.000927620449157,0.0046466625993,-0.00179746576655,-0.0022593690139,-0.000538385571313,-0.00316677292252
90,-0.00351828820072,11:00,0.000217255093413,-0.000717231130215,-0.00215826553071,-0.000463432396363,-0.00310109097397,0.00409532050514,0.000854276299612,-0.000272627095702,0.00188687287572,0.00103087527563,-0.00315546956544,-0.000217417196315,0.00123561265945,0.00280626797308,-0.00138372578403,-0.00167187479811,0.00138681019923,-5.54016620498e-05,-0.000734025140563,-0.00522292115773,0.000103518151404,0.00214562306117,-0.00499820806881,-0.00300614169538,0.00190292425881,0.00124386490253,0.00453383810443,-0.00151055844706,-0.0031275792296,-0.000395706623771,-0.00351828820072
91,-0.00398476883254,11:01,0.000608809900554,-0.00085729981354,-0.00194096818776,-0.000822331169487,-0.00310240291093,0.00447073743634,0.000759356710766,0.000340116600512,0.00229801113127,0.00120755094496,-0.00365486282596,-3.94122806069e-05,0.00225864192299,0.00324707370238,-0.00104048790879,-0.00153601049953,0.00205863833677,-0.000264945045126,-0.000911664080314,-0.0049671443,0.000543241272412,0.00256003860717,-0.00507914613726,-0.00290424587419,0.00173591032386,0.00049098748229,0.00436080894215,-0.000883056061175,-0.00322099730051,-0.000275660663777,-0.00398476883254
92,-0.00417846803441,11:02,0.000579484593268,-0.000852829536412,-0.00148454887791,-0.0011503676348,-0.00342743529117,0.00434610052137,0.000568042099051,0.00122510609579,0.00261349681309,0.00172122503254,-0.00396586984378,0.000536613359031,0.00238193122723,0.00415168735749,-0.000707716479974,-0.00162763080463,0.0017496954706,0.000304262353677,-0.000949296019714,-0.00583594007296,0.000205662168055,0.00286620203646,-0.00532271325487,-0.0031454423117,0.00156335389107,0.000984221018936,0.00408396228249,-0.000594860235762,-0.00239853304737,-0.000192020170843,-0.00417846803441
93,-0.00442651449434,11:03,0.000199494696043,0.000469379098375,-0.00123498904736,-0.00150876862876,-0.00344317853461,0.00384755286149,0.000823292185118,0.00162661145491,0.00294240741754,0.00199377370572,-0.00419286678038,0.000629297183754,0.00208594624314,0.0043771088832,-0.000770515158493,-0.00162136616838,0.00175459932562,0.000209096595478,-0.00105976397086,-0.00518233507783,0.00062202499826,0.00310584412687,-0.0054348971823,-0.00291069497679,0.00133241648102,0.00119669776104,0.00339374184333,-0.000476317690585,-0.00156499345592,-0.000107263876856,-0.00442651449434
94,-0.00395550492435,11:04,-3.84120222197e-05,0.000855313023705,-0.00157848965062,-0.00159139996904,-0.00288134153425,0.0032236151935,0.000605911572321,0.00235336284569,0.00290146140352,0.00242792770983,-0.00400575341768,0.00102515239776,0.0029172425078,0.00453436026291,-0.000985692983417,-0.000852382069201,0.00197036894644,0.000142078455902,-0.00196131193843,-0.00556874838026,-0.000218029380833,0.00356777491493,-0.00590734962836,-0.00264155242798,0.00129842249426,0.00147116560338,0.0033434922784,-0.000461714623425,-0.00153995356063,-5.16662300115e-05,-0.00395550492435
95,-0.00338485871455,11:05,-0.000126387944077,0.00103164062151,-0.00119655873125,-0.00182037838185,-0.00263961715056,0.00296756352529,0.000736733389072,0.00213030431285,0.00317365170985,0.00236347796476,-0.00443089534381,0.0010580681486,0.00273049547342,0.00435577957372,-0.00166170228747,-0.00065308832863,0.00199979207655,0.000154588508623,-0.00110225164437,-0.00670980910591,-0.000509345948501,0.00439288742276,-0.00624653660358,-0.00235822185343,0.00120087453226,0.00166702154325,0.00349898149821,-0.000330716520965,-0.00165455923524,-4.54355831163e-05,-0.00338485871455
96,-0.00315701828646,11:06,-0.000460944266634,0.000947202053546,-0.00176921788613,-0.00197319658344,-0.00220930182979,0.0029506189296,0.00138739979344,0.00180734606102,0.00346799313852,0.00269694928254,-0.00490822535068,0.00138982426887,0.00345708648337,0.00430015608036,-0.00196215086705,-0.000447529951813,0.00199488822153,1.11696899294e-05,-0.00127908129511,-0.0056507660834,-0.00066004272643,0.00472466776516,-0.00734992952741,-0.00269314524884,0.00123117352046,0.0019414893856,0.00381564856782,-0.000502087809102,-0.00136756351225,-8.886266093e-06,-0.00315701828646
97,-0.00317095348084,11:07,-0.000397337262098,0.000528486095948,-0.00153816154112,-0.00263773175975,-0.0024716892205,0.00336783253016,0.00161756750111,0.00147676187644,0.00348578116101,0.00291498822109,-0.00462225163989,0.00135474300811,0.00529917373503,0.00430517474141,-0.00162168352175,0.000125292724917,0.00221556169736,0.000126887677598,-0.00176425006221,-0.00568966107664,-0.000918380060022,0.00497463925602,-0.0085448012914,-0.00285437281402,0.00109335007414,0.00205199525993,0.00401238035507,-0.000683767144645,-0.00143738629721,1.99396247744e-05,-0.00317095348084
